projectile,ejectile,target,residual,level,file,sys-error,stat-error,angle-integrated,norm,group,splitnorms,lab,abserr,scale,filedir,Aflip,Ein,eshift,ecalib,splitshifts,ratioRuth,S_factor,Npoints,EXFOR,minRelErr,maxRelErr
H1,H1,Li6,Li6,0,Bashkin-A1454002.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,60,A1454002,2.50E-01,2.52E-01
H1,H1,Li6,Li6,0,Bashkin-C0845002.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,TRUE,FALSE,49,C0845002,0.00E+00,0.00E+00
H1,H1,Li6,Li6,0,Bingham-A1431006-1.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,3,A1431006-1,5.78E-02,7.72E-02
H1,H1,Li6,Li6,0,Bingham-A1431006-2.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,1,A1431006-2,5.35E-02,5.35E-02
H1,H1,Li6,Li6,0,Dubovichenko-A0907002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,TRUE,FALSE,65,A0907002,1.41E-01,1.41E-01
H1,H1,Li6,Li6,0,Dubovichenko-A0907003.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,TRUE,FALSE,26,A0907003,1.41E-01,1.41E-01
H1,H1,Li6,Li6,0,Dubovichenko-A0907004.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,65,A0907004,1.41E-01,1.41E-01
H1,H1,Li6,Li6,0,Dubovichenko-A0907005.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,26,A0907005,1.41E-01,1.41E-01
H1,H1,Li6,Li6,0,Dubovichenko-D0800002-1.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,TRUE,FALSE,65,D0800002-1,1.00E-01,1.00E-01
H1,H1,Li6,Li6,0,Dubovichenko-D0800002-2.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,52,D0800002-2,1.00E-01,1.00E-01
H1,H1,Li6,Li6,0,Dubovichenko-D0800003-1.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,TRUE,FALSE,26,D0800003-1,1.00E-01,1.00E-01
H1,H1,Li6,Li6,0,Dubovichenko-D0800003-2.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,26,D0800003-2,1.00E-01,1.00E-01
H1,H1,Li6,Li6,0,Fasoli-D0135002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,406,D0135002,1.80E-02,1.80E-02
H1,H1,Li6,Li6,0,Fasoli-D0135003.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,88,D0135003,1.80E-02,1.80E-02
H1,H1,Li6,Li6,0,Gould-A1417006.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,26,A1417006,5.68E-03,1.45E-02
H1,H1,Li6,Li6,0,Haller-F0063002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,921,F0063002,7.00E-02,7.00E-02
H1,H1,Li6,Li6,0,Haller-F0063004.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,774,F0063004,7.00E-02,7.00E-02
H1,H1,Li6,Li6,0,Harrison-C1003002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,276,C1003002,1.00E-02,1.50E-01
H1,H1,Li6,Li6,0,Harrison-C1003003.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,14,C1003003,2.00E-02,4.00E-02
H1,H1,Li6,Li6,0,Harrison-F0018002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,290,F0018002,5.10E-02,1.58E-01
H1,H1,Li6,Li6,0,Laurat-A1508002.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,47,A1508002,3.91E-03,6.15E-02
H1,H1,Li6,Li6,0,Laurat-A1508004.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,37,A1508004,4.34E-03,5.19E-02
H1,H1,Li6,Li6,0,Laurat-A1508005.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,66,A1508005,1.37E-02,1.02E-01
H1,H1,Li6,Li6,0,Mccray-A1410002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,TRUE,FALSE,214,A1410002,5.03E-02,1.79E-01
H1,H1,Li6,Li6,0,Mccray-A1410003.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,68,A1410003,5.02E-02,5.06E-02
H1,H1,Li6,Li6,0,Merchez-A1415002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,54,A1415002,6.53E-04,1.01E-01
H1,H1,Li6,Li6,0,Skill-A0541002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541002,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541004.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541004,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541006.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541006,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541008.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541008,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541010.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541010,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541012.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541012,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541014.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541014,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541016.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541016,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541018.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541018,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541020.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541020,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541022.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541022,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541024.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541024,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541026.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541026,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541028.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541028,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541030.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541030,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541032.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541032,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541034.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541034,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541036.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,A0541036,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Skill-A0541038.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,9,A0541038,3.00E-02,3.00E-02
H1,H1,Li6,Li6,0,Soukeras-O2277002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,36,O2277002,0.00E+00,0.00E+00
H1,H1,Li6,Li6,0,Soukeras-O2277003.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,29,O2277003,0.00E+00,0.00E+00
H1,H1,Li6,Li6,0,Soukeras-O2277004.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,39,O2277004,0.00E+00,0.00E+00
H1,H1,Li6,Li6,0,Soukeras-O2277005.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,40,O2277005,0.00E+00,0.00E+00
H1,H1,Li6,Li6,1,Gould-A1417005_e1.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,35,A1417005,2.11E-02,8.99E-02
H1,H1,Li6,Li6,1,Harrison-A1397002_e1.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,41,A1397002,3.77E-03,6.16E-02
H1,H1,Li6,Li6,1,Laurat-A1508003_e1.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,19,A1508003,3.65E-02,1.94E-01
H1,H1,Li6,Li6,1,Laurat-A1508006_e1.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,77,A1508006,6.39E-03,1.31E-01
H1,H1,Li6,Li6,1,Laurat-A1508007_e1.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,50,A1508007,3.00E-02,8.66E-02
H1,H1,Li6,Li6,1,Merchez-A1415002_e1.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,28,A1415002,2.73E-02,1.01E-01
H1,H1,Li6,Li6,2,Abramovich-F0024004_e2.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,15,F0024004,1.03E-01,4.82E-01
H1,H1,Li6,Li6,2,Harrison-A1230003_e2.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,32,A1230003,3.46E-03,1.93E-01
H1,H1,Li6,Li6,2,Merchez-A1415002_e2.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,74,A1415002,6.53E-04,5.19E-01
H1,He3,Li6,He4,0,Abramovich-A0244002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,120,A0244002,4.55E-02,1.63E-01
H1,He3,Li6,He4,0,Al-Jarallah-A0312002.dat,-1,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,6,A0312002,8.84E-02,1.03E-01
H1,He3,Li6,He4,0,Bashkin-A1454003.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,109,A1454003,2.52E-01,3.45E-01
H1,He3,Li6,He4,0,Bertrand-A1513005.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,120,A1513005,1.64E-02,4.55E-02
H1,He3,Li6,He4,0,Bertrand-A1513006.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,8,A1513006,0.00E+00,0.00E+00
H1,He3,Li6,He4,0,Chia-Shou_Lin-A1539004.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,17,A1539004,8.96E-02,9.64E-02
