projectile,ejectile,target,residual,level,file,sys-error,stat-error,angle-integrated,norm,group,splitnorms,lab,abserr,scale,filedir,Aflip,Ein,eshift,ecalib,splitshifts,ratioRuth,S_factor,Npoints,EXFOR,minRelErr,maxRelErr
H1,He3,Li6,He4,0,Cruz-O1590003.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,18,O1590003,4.66E-02,7.18E-02
H1,He3,Li6,He4,0,Elwyn-F0012002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,110,F0012002,1.17E-02,6.89E-01
H1,He3,Li6,He4,0,Elwyn-F0012003.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,286,F0012003,6.56E-03,1.03E-01
H1,He3,Li6,He4,0,Elwyn-F0012005.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,30,F0012005,9.33E-02,9.40E-02
H1,He3,Li6,He4,0,Engstler-A1322002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,12,A1322002,6.37E-02,1.47E-01
H1,He3,Li6,He4,0,Engstler-F0069002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,1,F0069002,1.62E-02,1.62E-02
H1,He3,Li6,He4,0,Fasoli-A1399002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,29,A1399002,5.01E-02,5.03E-02
H1,He3,Li6,He4,0,Gemeinhardt-A1367002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,9,A1367002,4.96E-02,9.56E-02
H1,He3,Li6,He4,0,Gould-A1417002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,42,A1417002,3.00E-02,1.39E-01
H1,He3,Li6,He4,0,Gould-A1417003.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,58,A1417003,9.22E-03,1.17E-01
H1,He3,Li6,He4,0,Gun_Han-A1416002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,35,A1416002,6.80E-03,3.67E-02
H1,He3,Li6,He4,0,He-S0083003.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,7,S0083003,4.50E-02,4.60E-02
H1,He3,Li6,He4,0,Hooton-A1476002.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,35,A1476002,1.25E-02,3.99E-02
H1,He3,Li6,He4,0,Hooton-A1476003.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,15,A1476003,8.30E-03,1.22E-01
H1,He3,Li6,He4,0,Hooton-A1476004.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,8,A1476004,2.96E-02,1.12E-01
H1,He3,Li6,He4,0,Jeronymo-A1390002.dat,-1,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,505,A1390002,2.74E-02,7.86E-02
H1,He3,Li6,He4,0,Jeronymo-A1390003.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,24,A1390003,4.23E-02,7.34E-02
H1,He3,Li6,He4,0,Johnston-A1407004.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,20,A1407004,0.00E+00,0.00E+00
H1,He3,Li6,He4,0,Kwon-F0062003-1.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,10,F0062003-1,1.04E-01,3.49E-01
H1,He3,Li6,He4,0,Kwon-F0062003-2.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,10,F0062003-2,0.00E+00,0.00E+00
H1,He3,Li6,He4,0,Lamia-O2147002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,10,O2147002,6.58E-02,1.46E-01
H1,He3,Li6,He4,0,Likely-A1468002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,56,A1468002,8.02E-02,9.66E-02
H1,He3,Li6,He4,0,Marion-A1409004.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,20,A1409004,2.14E-01,2.14E-01
H1,He3,Li6,He4,0,Sawyer-F0003002.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,20,F0003002,1.99E-02,1.99E-02
H1,He3,Li6,He4,0,Schenk-F0049002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,140,F0049002,5.00E-03,5.00E-03
H1,He3,Li6,He4,0,Shinozuka-F0005004.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,11,F0005004,1.26E-01,2.33E-01
H1,He3,Li6,He4,0,Spinka-A1445002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,32,A1445002,8.02E-02,1.12E-01
H1,He3,Li6,He4,0,Szabo-F0061003.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,4,F0061003,2.12E-01,2.12E-01
H1,He3,Li6,He4,0,Temmer-F0010012.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,13,F0010012,5.13E-03,2.37E-02
H1,He3,Li6,He4,0,Temmer-F0010013.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,60,F0010013,1.75E-03,9.37E-03
H1,He3,Li6,He4,0,Tumino-O1221002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,29,O1221002,8.70E-02,3.80E-01
H1,He3,Li6,He4,0,Tumino-O1221003.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,15,O1221003,7.14E-02,9.44E-02
H1,He3,Li6,He4,0,Varnagy-F0019002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,4,F0019002,0.00E+00,0.00E+00
H1,He3,Li6,He4,0,Werby-A1412002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,85,A1412002,1.00E-01,1.25E-01
H1,n,Li6,Be6,0,Wakefield-F0064002.dat,-1,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,117,F0064002,4.72E-02,9.14E-01
H1,n,Li6,Be6,0,Wakefield-F0064003.dat,-1,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,6,F0064003,2.79E-02,1.39E-01
H1,n,Li6,Be6,1,Wakefield-F0064005_e1.dat,-1,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,14,F0064005,1.52E-01,5.31E-01
H1,photon,Li6,Be7,0,He-S0083004.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,10,S0083004,1.12E-01,1.14E-01
H1,photon,Li6,Be7,0,Ostojic-A1491002.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,8,A1491002,1.13E-01,1.13E-01
H1,photon,Li6,Be7,0,Prior-C1136002.dat,-1,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,3,C1136002,2.34E-02,4.08E-02
H1,photon,Li6,Be7,0,Switkowski-F0032002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,28,F0032002,5.13E-02,2.96E-01
H1,photon,Li6,Be7,1,Bruss-O2246003_e1.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,8,O2246003,1.62E-01,5.44E-01
H1,photon,Li6,Be7,1,Bruss-O2246004_e1.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,8,O2246004,5.99E-02,2.47E-01
H1,photon,Li6,Be7,1,Ostojic-A1491002_e1.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,16,A1491002,1.13E-01,1.13E-01
H1,photon,Li6,Be7,1,Prior-C1136002_e1.dat,-1,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,6,C1136002,2.34E-02,4.08E-02
He3,H1,He4,Li6,0,Spiger_hp-mb.dat,1.5,-1,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,120,Spiger_EDA,1.00E-02,0.01
He3,H1,He4,Li6,0,Spiger-A1094007.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,116,A1094007,0.00E+00,0.00E+00
He3,H1,He4,Li6,0,Tombrello-A1295004.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,78,A1295004,5.01E-02,5.08E-02
He3,H1,He4,Li6,0,Tombrello-A1295005.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,78,A1295005,5.01E-02,5.08E-02
He3,H1,He4,Li6,1,Spiger-A1094008_e1.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,58,A1094008,0.00E+00,0.00E+00
He3,H1,He4,Li6,1,Spiger-A1094009_e1.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,44,A1094009,0.00E+00,0.00E+00
He3,H1,He4,Li6,1,Spiger-A1094010_e1.dat,5,5,FALSE,1,,FALSE,TRUE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,58,A1094010,0.00E+00,0.00E+00
He3,He3,He4,He4,0,Barnard-A1269002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,646,A1269002,2.87E-02,5.79E-01
He3,He3,He4,He4,0,Chuang-A1082003.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,31,A1082003,1.98E-02,1.41E-01
He3,He3,He4,He4,0,Gorpinich-A1314003.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,33,A1314003,7.34E-02,1.78E-01
He3,He3,He4,He4,0,Miller-A1051002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,40,A1051002,1.12E-01,1.25E-01
He3,He3,He4,He4,0,Miller-A1051003.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,200,A1051003,1.12E-01,6.38E-01
He3,He3,He4,He4,0,Mohr-D0147002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,TRUE,FALSE,128,D0147002,1.24E-03,5.97E-01
He3,He3,He4,He4,0,Spiger-A1094004.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,722,A1094004,0.00E+00,0.00E+00
He3,He3,He4,He4,0,Spiger-A1094005.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,47,A1094005,0.00E+00,0.00E+00
He3,He3,He4,He4,0,Tombrello-A1295002.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,451,A1295002,5.01E-02,2.75E-01
He3,He3,He4,He4,0,Tombrello-A1295006.dat,5,5,FALSE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,112,A1295006,5.00E-02,3.07E-01
He3,photon,He4,Be7,0,Carmona-Gallardo-O1984002-2.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,6,O1984002-2,4.88E-02,1.95E-01
He3,photon,He4,Be7,0,Kontos-C2032002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,17,C2032002,4.29E-02,7.96E-02
He3,photon,He4,Be7,0,Nara_Singh-O1268002-1.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,24,O1268002-1,2.62E-02,4.97E-02
He3,photon,He4,Be7,0,Nara_Singh-O1268002-2.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,TRUE,12,O1268002-2,2.92E-02,8.15E-02
He3,photon,He4,Be7,0,Osborne-A0155002.dat,5,5,TRUE,1,,FALSE,FALSE,TRUE,mb,Data_X4s/,FALSE,lab,0,0,FALSE,FALSE,FALSE,15,A0155002,3.04E-02,8.78E-01